track_id,zcr,cqt0,cqt1,cqt2,cqt3,cqt4,spec_cent,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,genre
131917,0.024863265455,0.30771127343000004,0.33964592218,0.45958745479999996,0.32955721020999995,0.23147390783000005,430.18356323,-348.84936523,180.22859192,45.4662323,-4.7029743195,0.72864025831,Rock
110651,0.039854478091000005,0.55915427208,0.5014167428,0.45757567883,0.45273137093000004,0.47265902162,1075.991333,-208.08442688,144.44139099,-5.2781672478,42.089744568,0.79672646523,Rock
114237,0.020181471482,0.23111990094,0.29196262359999997,0.45978456736,0.37205541134000003,0.33830064535,416.85147095,-343.91323853,152.44511414,51.078216553000004,29.63048172,17.995445251,Rock
120314,0.019090859219,0.7112673520999999,0.5216709375399999,0.37340912223000006,0.31431975960999997,0.34827870131,642.08599854,-226.5958252,183.13946533,2.1425144672,27.524211884,13.860478400999998,Rock
87490,0.098904646933,0.60778707266,0.53541505337,0.5702933072999999,0.66361504793,0.72509205341,1783.2137450999999,-105.94834137,123.6788559,-55.37311554,54.361602783,-9.3192882538,Rock
112978,0.032741900532999996,0.40911567210999994,0.31473085284,0.3680085241800001,0.33269003034,0.31853410602,646.81762695,-264.64025879,174.8263855,10.866014480999999,9.924695015,15.59090519,Rock
116101,0.012786110863000001,0.48380082846,0.447550565,0.53648251295,0.45004680753,0.36635071039000006,280.54577637,-333.67425537,150.77946472,72.395126343,33.905902863,20.797771454,Rock
30636,0.29671958089,0.65457302332,0.65526026487,0.6587579846399999,0.68438410759,0.68917369843,3907.8791504,-266.99075317,25.866950989,-7.303364276900001,17.07078743,1.2968790531,Rock
126219,0.016612494364,0.5359249115,0.41833758354,0.3861554265,0.36764451861,0.34263363481,401.71734619,-333.48458862,157.07192993,55.1211586,26.688428879,16.549816132,Rock
129970,0.09478045254899999,0.30527481437,0.60800647736,0.86863964796,0.52991586924,0.2919241786,1634.6369629,-173.64169312,129.78575134,-41.033359528000005,39.36497879,10.884021759000001,Rock
110647,0.033822804689,0.34447917342,0.4811371862899999,0.68384987116,0.5226271152499999,0.45669317244999996,876.1729126,-161.74421692,189.73361206,-23.971242905,41.417251586999996,-18.224710464,Rock
115888,0.029939526692,0.43401235342,0.34527459740999994,0.3698336184,0.36674383283,0.32223078609,684.95849609,-311.1411438,165.38723755,38.392536163,15.51012516,11.290369987,Rock
133579,0.03460983932,0.36079856753,0.29704275726999996,0.38223412633000003,0.37159141898000003,0.35617163776999994,543.85803223,-371.74008179,185.17910767,31.289714813000003,-51.22681427,-41.849441528,Rock
129190,0.015865597874,0.24684438109,0.32627093792,0.40141323209,0.5135277509699999,0.36153081059000003,403.54663086,-360.69891357,170.82249451,39.851257324,25.851158142,29.399349213,Rock
1942,0.060190811753,0.50303220749,0.5406645536399999,0.52325534821,0.48786398768,0.57904917002,1054.5826416000002,-99.171646118,177.86199951,-75.782470703,19.377773285,14.861276627,Rock
133272,0.048983599991,0.52460622787,0.42982822656999997,0.49103486538,0.53958135843,0.60711288452,1158.8612061,-132.53384399,148.96687317,-20.782123566,43.705516815,-1.5204900503,Rock
113574,0.046881165355000004,0.6146945953399999,0.5529330968899999,0.5925000906,0.61648368835,0.6271032690999999,1222.3988037000001,-132.10041809,150.84458923,-13.901107788,37.232582092,16.10087204,Rock
14742,0.048181734978999996,0.6062335372,0.66239869595,0.7216860652,0.6839659214,0.6583301425,1409.7663574,-179.85273743,137.64013672,-4.712398529100001,35.640625,-5.5148720740999995,Rock
40984,0.052010994405,0.4915625453,0.44061321020000005,0.47104227543000005,0.38904130458999997,0.35903847218,1704.7163085999998,-136.66090393,120.79533386,10.999675751,33.38111496,-1.5033768415,Rock
126014,0.022780850529999997,0.55960643291,0.37640169263000006,0.25139024854,0.25797227024999997,0.25295194983,430.51202393,-411.10061646,144.34187317,29.474395752,-1.0623565912000001,15.38674736,Rock
38908,0.09261612594100001,0.8146700263,0.78120201826,0.81629109383,0.77568513155,0.7377690076800001,1659.8781738,-219.69340515,127.9616394,-51.01268005399999,49.429340363,-6.6038365364,Rock
86486,0.024131111801,0.43016949296,0.3816485703,0.27495759726,0.44922351836999996,0.6740410924,288.59017944,-411.61065674,179.17552185,76.400947571,9.631361007699999,-6.0086107254,Rock
133972,0.038782030344,0.39833143353,0.30340468884,0.25420939921999997,0.31812262535,0.39269563556000003,1470.2706299000001,-208.49024963,100.82151794,-10.034797668,46.425174713000004,15.071556091,Rock
145777,0.039175536484,0.26553609966999997,0.52830064297,0.76517891884,0.44602665305,0.2612272799,1102.3905029,-298.14471436,143.36212158,-9.0135011673,10.017317772,-10.181764603,Rock
145762,0.030767932534,0.19170062244000002,0.5241264700899999,0.83610779047,0.48494303226,0.23934426904,911.59460449,-249.94415283,152.44017029,-5.9399819374,10.861273765999998,5.517397880599999,Rock
20050,0.070276893675,0.54287362099,0.47390902041999994,0.4689322114,0.44711872935,0.5181427598,1786.9219971,-114.37078094,117.17784119,-5.3885045052,37.281471251999996,-7.6529374123,Rock
121867,0.073409743607,0.44971051812,0.43089079857,0.45660838485,0.61925655603,0.80312484503,1435.7076416,-69.31082916300001,145.19206238,-59.451980591,63.439220428,-5.8190073967,Rock
117884,0.029140099883,0.45982107520000004,0.50178259611,0.5393627286,0.50593912601,0.52468699217,646.62731934,-166.72964478,207.10038757,-19.857700347999998,19.410356522,13.875411987,Rock
139537,0.024242255836999998,0.36124292016000004,0.21673724055,0.3089530468,0.55263656378,0.41631084681,417.87661743,-330.1071167,221.46368408,35.771492004,-31.784843445,-11.067184447999999,Rock
836,0.14470757544,0.47055697441000005,0.45441111922,0.4979774355899999,0.6640788316699999,0.8469152450599999,2288.3930664,-35.090461731,90.320579529,-47.90145874,53.756546021000005,4.0264410973,Rock
10541,0.065816991031,0.39846551418000004,0.51415085793,0.54520833492,0.45352211594999997,0.44919854403000004,2233.5986328000004,-344.55627441,108.45581818,19.817285538,25.312232971,17.330961227,Rock
4766,0.045901581645,0.5240570306800001,0.5354466438300001,0.61728423834,0.5121219754199999,0.42639565468,1030.80896,-196.3089447,159.01733398,-27.646411896,33.374389648000005,10.105065346,Rock
8208,0.047171000390999994,0.66093206406,0.5916975736600001,0.57614773512,0.6295297145800001,0.7649273276299999,1203.7814941,-158.83132935,146.81123352,-17.884290695,3.2220511436000003,1.037294507,Rock
115289,0.051458701491,0.65759706497,0.4499004483199999,0.32510372996,0.41815897822,0.59867870808,760.43048096,-198.53416443,216.68736267,-67.479438782,-17.766664505,31.101003647,Rock
126017,0.013320494443000002,0.49404191971,0.34013277291999994,0.27241834998000003,0.28554856777,0.28847974539,347.61230469,-341.73342896,151.89865112,57.627925873,26.997344971,19.032064438,Rock
116756,0.038563534616999996,0.8106263279899999,0.6326507926,0.52614581585,0.50816500187,0.50527656078,784.82305908,-306.85934448,180.49673462,8.5106220245,14.428413391,16.200948715,Rock
67557,0.03018742986,0.52158659697,0.49072775245,0.51030009985,0.42899429798,0.5059133172,769.83050537,-276.01852417,164.63775635,4.3595585823,26.27479744,3.0459399223,Rock
122635,0.038539204746,0.27682220936,0.2797472775,0.31666126847,0.31502133608000005,0.39812237024,787.73699951,-263.22491455,164.16691589,35.332691193,25.613443375,9.2018547058,Rock
115472,0.010934970342000002,0.446395576,0.35936170816,0.21525062621,0.37526926398000005,0.48598337173,279.05319214,-401.4602356,135.65982056,74.944740295,38.392913818000004,25.088737488000003,Rock
86484,0.025849130005000002,0.40560194850000003,0.31911456585000003,0.31741166114999997,0.41684952378,0.5012715458899999,489.84024048,-332.39837646,182.67443848,56.346862793,-2.8506081104,-2.6942558289,Rock
132677,0.019926022738,0.33792611956999996,0.40653625131,0.492623806,0.47651574016000003,0.34091699123,485.71447754,-293.7755127,168.95695496,13.426575661,7.5376200676,24.471517563000003,Rock
133567,0.014677410944999999,0.41355663538000004,0.27386015654,0.16955082119000003,0.33898800611,0.63981664181,210.0118103,-394.57867432,180.61152649,101.11266327,42.456996918,15.591121674000002,Rock
144600,0.047644920647,0.43995690346,0.40972056985,0.40728729963,0.50531423092,0.7158446312000001,1060.5018311000001,-84.300689697,166.30914307,-14.416635513,31.618608475,-2.6952629088999998,Rock
143215,0.054351720959000004,0.6153793931,0.4488801062100001,0.388561517,0.44064399600000004,0.55962210894,1234.7127686,-102.73242188,150.99031067,-31.868516921999998,45.109191895,-1.6077698469,Rock
38906,0.046712987125,0.7201660871500001,0.8101863265000001,0.7913228273399999,0.70941728354,0.6625217795399999,1859.1719971,-353.75491333,91.46883392299999,-18.420028687000002,45.02669525100001,-2.7133951187,Rock
1167,0.044668983668,0.6151580810499999,0.48327559233,0.5463616847999999,0.5773459076899999,0.46190941333999996,1009.5718383999999,-118.99586487,172.88928223,-19.761386871,49.143726349,-0.10649158806,Rock
116489,0.012146660127000001,0.28977793455,0.30367669463,0.2794701159,0.18944196403000002,0.16320507228,414.71176147,-400.53991699,114.8314209,53.684234618999994,27.659132004,20.664859772,Rock
138318,0.058327596635,0.46360367537,0.56104689837,0.60144174099,0.52911937237,0.57460534573,1072.0455322,-143.03205872,163.31025696,-48.09576416,32.560295105,5.1536011696,Rock
114070,0.030686482787,0.13187554479,0.47381284833000004,0.71560710669,0.37684977055,0.1246483326,1006.1734008999999,-351.0246582,112.58097839,10.351791382,4.0790724754,1.758351922,Rock
116465,0.09428112208799999,0.50569409132,0.53394937515,0.65007174015,0.5147618055300001,0.42104929686,1676.9453125,-108.48499298,114.83748627,-48.188827515,55.813690186,-1.278262496,Rock
75908,0.035769786686,0.45816206932,0.46517422795,0.53400468826,0.57968187332,0.58253145218,926.16784668,-133.57402039,177.40014648,-25.242612839,23.097761154,6.9554486275,Rock
119901,0.026682902127999997,0.36794254184,0.5274784565,0.7848007679000001,0.5363560318899999,0.32794633508000004,670.05163574,-349.27960205,138.17959595,22.955144882,6.3869962692,14.040418625,Rock
4779,0.05618036165799999,0.55179196596,0.63287729025,0.66951149702,0.60331612825,0.5713762641,1313.440918,-149.03334045,142.21990967,-28.473802566999996,36.16632843,7.6879010201,Rock
3765,0.040677186102,0.5001461505899999,0.61528635025,0.46191576123000005,0.36035633086999996,0.38821324706,808.46203613,-261.19342041,154.28018188,-24.44426918,24.573558806999998,29.447416305999997,Rock
35204,0.086279846728,0.56318885088,0.43269610405000003,0.26153120399,0.25396218896,0.32599827647,1751.1671142999999,-194.80378723,102.26403046,-23.574056625,43.76526260399999,-22.906661987,Rock
122686,0.025866499171000003,0.43975734711000003,0.51769441366,0.55705088377,0.58199036121,0.62625086308,785.17810059,-191.00590515,174.76908875,-16.033102036,41.299968719,20.86832428,Rock
133731,0.052969142795,0.5221297144899999,0.58193171024,0.50250482559,0.45128783584,0.4790551364399999,1248.4681395999999,-100.03286743,147.98428345,-35.72095108,45.954387665,-5.1543397903,Rock
12191,0.12160032242999999,0.40845820307999997,0.48005139828000004,0.57673466206,0.48392581939999996,0.43595895171000004,2469.9274901999997,-146.83311462,82.845573425,-24.756570816,43.597766876,-3.7816522120999996,Rock
80520,0.034533519298,0.46809160709,0.37364110350999996,0.38149690628,0.51668155193,0.6387862563100001,870.78533936,-177.14112854,163.25474548,-20.53836441,35.041027069,19.637599945,Rock
4785,0.05982708931,0.49122095108,0.46493026613999994,0.45590549706999994,0.5171501040500001,0.6067302227,1280.0072020999999,-123.69445801,148.15538025,-38.836997986,31.73666954,5.7464027405,Rock
3762,0.03073313646,0.38523200154,0.4457936883,0.49233356118,0.43125340343,0.42105206846999993,685.00488281,-241.32368469,154.62301636,-5.7467451096,38.030979156,29.029035568,Rock
117610,0.024640282615999997,0.48495995998,0.44187891483,0.4409681260600001,0.3315243721,0.38507679105,437.0206604,-323.12734985,171.20007324,27.411594390999998,14.335934639000001,21.437643051,Rock
71371,0.10361171514,0.46184760331999997,0.52528661489,0.60657632351,0.55998808146,0.55512678623,1850.1912842,-28.268032074,124.73265076,-56.370986938,57.046535492,-11.212794304,Rock
132310,0.019199699163,0.42478913068999996,0.27879452704999996,0.30898028612,0.57070422173,0.60140901804,501.32904053,-302.02709961,187.39553833,5.5577607155,25.039205551,8.3911027908,Rock
126666,0.08278355747499999,0.59760284424,0.6003677249,0.5506101250600001,0.56230574846,0.6508952379199999,1634.385376,-65.504737854,134.68955994,-47.729984283,34.19972229,-11.713336945,Rock
145477,0.061710581183000005,0.81789112091,0.52770406008,0.47741422056999994,0.69535630941,0.45731914043000005,1329.6429443,-280.23034668,135.33451843,-6.107328891799999,12.07304287,7.3263630867,Rock
108878,0.030858431011,0.43623268603999993,0.45492237806,0.54884570837,0.54912608862,0.50058686733,957.39331055,-282.3354187,140.90570068,-4.155260562900001,26.157047272,7.2792615891,Rock
94034,0.033748604357,0.38320454955,0.36136615276,0.40986600518,0.41932353377,0.59624367952,690.05249023,-168.3193512,210.3981781,-23.939496994000002,20.532571793,15.950496674000002,Rock
4480,0.059972342104,0.5254657864600001,0.50862413645,0.53953719139,0.56972664595,0.7251714468000001,1104.5150145999999,-177.1469574,178.99433899,-61.809631348,38.769973755,-2.9987506866,Rock
131911,0.064273454249,0.27328869699999997,0.33757591248,0.42465144396,0.25437480210999996,0.25723734498000006,1139.8533936,-206.10545349,135.38276672,-78.713264465,21.254030227999998,-9.8184118271,Rock
3836,0.061250049621,0.59670507908,0.5948163867,0.6542559266100001,0.7292307019200001,0.70183080435,1237.6268311,-159.38154602,151.25614929,-46.505748749,25.044740676999997,5.3122711182,Rock
105912,0.051959846169,0.64825415611,0.52806144953,0.44222015142,0.43641239405,0.45995041728,1237.9102783,-122.9581604,155.03016663,-20.954118729,37.602161407,-4.3567862511,Rock
116869,0.017730830237,0.51138389111,0.33316379786,0.23723629116999997,0.19344648719000002,0.25733575225,359.30688477,-440.51870728,131.45597839,60.607875824,42.256710051999995,30.489501953,Rock
13327,0.069220460951,0.46816781163000004,0.6056995987899999,0.7884782552699999,0.58951419592,0.45147946477,1466.8347168,-180.13757324,138.50276184,-31.058828354,35.449401855,0.55054324865,Rock
126186,0.081537663937,0.44891640544,0.46221879125,0.50638955832,0.5213289260899999,0.58631134033,1747.5881348,-85.77090454100001,129.90907288,-38.857757568000004,52.215812683,-0.8340445756899999,Rock
120317,0.018299182877,0.42958936095,0.37896528840000004,0.30571189523000003,0.39987602829999996,0.47192010283,540.16027832,-305.24719238,163.83590698,25.983983994000003,20.748298645,23.319974899,Rock
116467,0.013797537424,0.16459849477,0.15534487367,0.23046922684,0.25177258253,0.24473527074,440.83349609,-361.61083984,154.98103333,30.043119430999997,28.530134201,29.366760254000003,Rock
80515,0.039006896316999995,0.41678354144,0.32157787681,0.35808080435,0.47564315796000006,0.61548310518,1090.914917,-137.51486206,148.95347595,-42.566226959,52.003051758000005,24.536252975,Rock
126674,0.058457933366,0.32807731628000003,0.35334676504,0.43798002601,0.43637594581,0.49189987779,1358.6740723,-153.86701965,144.41444397,-5.3581256866,37.072910309,5.542051315299999,Rock
86481,0.022619547322,0.53771257401,0.43044030666,0.41328316927000003,0.35983800888000006,0.42429369688,353.70098877,-385.29742432,210.01806641,66.880554199,-12.041247367999999,-11.365042685999999,Rock
12214,0.06024941802,0.43658968806000004,0.66999179125,0.5033694505699999,0.30906999111,0.39989480376000003,999.57684326,-262.28417969,154.53544617,-37.657989502,47.534606933999996,-1.7536077499,Rock
1087,0.052596110851,0.36561965942,0.34967210889,0.36673179269,0.4755885601,0.6254131794,1293.8087158,-116.89697266,140.6187439,-51.656684875,59.124156952,11.783205032,Rock
14744,0.036866873503,0.55451148748,0.55133116245,0.6216171979899999,0.69667154551,0.8131649494200001,945.03045654,-178.6945343,171.72647095,-20.126483917,40.443504333,-2.787466526,Rock
11916,0.083188354969,0.5659360289600001,0.39052838086999997,0.49308604001999995,0.63062798977,0.5071948170699999,1966.0483398,-134.15466309,103.88410187,-11.026006699000002,35.952110291,-7.1457333565,Hiphop
7482,0.048196252434999996,0.69424462318,0.8322450518600001,0.58185386658,0.38839352131,0.37670683861000004,918.2802124,-218.6973877,176.34573364,-39.211303711,27.851398468000003,19.423248291,Hiphop
3320,0.065376907587,0.37823840975999995,0.40348118544,0.44769009948,0.50239473581,0.5810522437100001,1377.295166,-174.50239563,132.45758057,-21.200403214,47.154281616000006,-14.269958496,Hiphop
71230,0.059467092156,0.54354465008,0.55470651388,0.53637099266,0.48791360855,0.52121770382,1307.4632568,-193.33166504,132.90872192,13.137907982,30.712070465,-11.573149680999999,Hiphop
154307,0.07932378351700001,0.56678682566,0.5490731596899999,0.5568385124199999,0.58747917414,0.5455099344300001,1777.7677002,-293.02929688,78.680511475,12.591342926,38.298374175999996,2.4117033482,Hiphop
143290,0.049690552056,0.51602363586,0.41351017355999997,0.40130361915,0.43911901116,0.46722102165,1431.8424072,-223.35423279,123.35037231,3.1624753475,38.456329346,-3.68014884,Hiphop
134510,0.085367068648,0.4710979163600001,0.5241330265999999,0.55476075411,0.49509069323999993,0.45593637228,1861.0229491999999,-116.95432281,116.67479706,-24.074735641,36.531551361,-10.044873238,Hiphop
67784,0.042685009539,0.5671811103800001,0.77668339014,0.62466484308,0.46279159188,0.45408043265000003,1075.3210449,-192.74305725,154.26843262,-11.469527245,34.951118469,-3.4147891998000004,Hiphop
75371,0.066743917763,0.67458891869,0.63484627008,0.66740399599,0.5573099851600001,0.59139358997,1530.5881348,-133.10681152,129.26585388,-21.530328751,23.988855362,-6.745701313,Hiphop
114048,0.028515296057,0.40250498056,0.4955883026100001,0.60602986813,0.58534812927,0.56190854311,989.46466064,-206.60107422,147.66331482,13.437875748,50.49634552,4.6950826645,Hiphop
78851,0.12093953787999999,0.59635394812,0.53572690487,0.53563940525,0.5535922050500001,0.57118880749,2208.4941406,-76.027160645,102.77230835,-21.970430374,29.753242493000002,-13.851438522,Hiphop
63874,0.053132180125000004,0.31955990195,0.48776385188,0.61831647158,0.50922733545,0.46136900783,1497.0762939,-174.07797241,110.86368561,-16.72312355,34.46018219,5.8151521683,Hiphop
141566,0.066038124263,0.58770811558,0.5133011341100001,0.51892900467,0.54873991013,0.52355289459,1704.2799072,-116.1227951,116.11967468,-0.045776132494,36.738758087,-6.172665596,Hiphop
98567,0.08553540706599999,0.48044806719,0.51572364569,0.57427346706,0.5138102769899999,0.43517652153999997,1946.3085938000002,-103.30885315,102.93086243,-17.283826828,40.369808197,-25.150068283000003,Hiphop
5268,0.057051621377,0.41566556692,0.48314717412,0.60096746683,0.56937277317,0.6299084425,1458.3150635,-209.27880859,112.91125488,-22.930265427,44.810134888,7.1520252228,Hiphop
63789,0.041679594666,0.63997894526,0.5288876891100001,0.51234173775,0.54436582327,0.65264135599,1193.0754395,-92.480140686,152.14865112,-16.531347275,35.244495392,-0.39564576744999996,Hiphop
13768,0.070567086339,0.49174755812,0.48942929506000005,0.41486477852,0.41996601224,0.4866545796399999,1607.8480225,-206.76696777,115.97657776,-24.147306441999998,46.32168579100001,-3.6826107502,Hiphop
75377,0.068755708635,0.47394606471,0.47117948532,0.43340173363999995,0.43561804295,0.5629049539600001,1716.5045165999998,-107.69458008,118.10012817,-17.043603897,43.553535461,-7.1101250648,Hiphop
146716,0.061863090843000006,0.50666439533,0.6066847443600001,0.48586297035,0.35357674956,0.33920106291999996,1438.1627197,-130.31185913,135.96632385,-23.623012543,47.039718628,-1.8152948618,Hiphop
110085,0.036152116954,0.42426449060000004,0.36354392767,0.53945022821,0.9133816957500001,0.7038038969,1163.8031005999999,-123.80379486,150.99533081,-2.1693646908,32.557857513,2.982742548,Hiphop
98584,0.075982429087,0.7238230109199999,0.7040265798600001,0.49557769298999993,0.45831602812,0.51788115501,1711.4041748,-147.22476196,123.2744751,-2.5169959068,65.566574097,-23.358732224,Hiphop
114041,0.039839986712,0.5025708675399999,0.67670768499,0.76567178965,0.6072011589999999,0.58470523357,932.39941406,-244.21212769,138.59884644,30.290218353,47.092536926,6.2419862747,Hiphop
118569,0.058694340289,0.4857442379,0.54649448395,0.62461709976,0.65243929625,0.59475284815,1398.6131592,-181.77789307,134.96537781,-14.44699192,44.193996428999995,-2.7230587006,Hiphop
123986,0.054521422833,0.5670568943,0.42465886474,0.36013948916999994,0.31666976213000003,0.3170504868,1631.6442871,-138.85870361,112.68540955,16.355249405,41.263809204,1.6135721207,Hiphop
24430,0.036232739687,0.5712737441100001,0.62180382013,0.56231456995,0.55136299133,0.5514389872600001,797.6270752,-131.23458862,178.11723328,-37.645465851,21.213844299,4.70104599,Hiphop
98552,0.059072677046,0.6277400851199999,0.8116845488500001,0.6248446703,0.35473266244,0.32862526178,1615.0333252,-114.76460266,122.80224609,-18.216878891,39.506813049,-0.50218880177,Hiphop
98621,0.039272997528,0.50173765421,0.42265364528000005,0.5101711154,0.5863673090899999,0.47924232483,1045.8344727,-155.9034729,155.08306885,-6.5350251198,28.16276741,11.09131813,Hiphop
110744,0.088528491557,0.5807077884699999,0.59772473574,0.5898754000699999,0.59261852503,0.6000196933699999,1647.9157715,-185.46014404,115.43578339,-52.056739807,49.737472534,7.5315656662,Hiphop
98617,0.074054628611,0.44280129671,0.38467335701,0.42684787511999994,0.44709819555,0.53106474876,1654.3051758,-62.294837951999995,127.47296906,-30.019485474,45.877605438,-15.103234291,Hiphop
134827,0.075088098645,0.61537367105,0.66579014063,0.58917826414,0.53526544571,0.51621204615,1353.8310547,-132.78500366,125.90232849,-61.816997528,17.602024078,-16.262716293,Hiphop
42046,0.07296123355600001,0.65258544683,0.55251336098,0.48045068978999994,0.5435014367100001,0.64025115967,1380.4133301,-157.32269287,144.77993774,-37.890487671,3.626906395,-0.95000487566,Hiphop
11774,0.03488983959,0.52300608158,0.43419113755000005,0.43791228533,0.45122256875,0.41839045286,1085.8554688,-182.18431091,154.29449463,-19.799638748,43.002838135,4.2161445618,Hiphop
95910,0.065208464861,0.51593011618,0.54603713751,0.60671240091,0.60939055681,0.70982176065,1519.3623047,-99.28768158,132.05908203,-36.315628052,51.111877441000004,-11.475462914000001,Hiphop
144740,0.060332275927,0.50195163488,0.51801627874,0.50179982185,0.5775461196899999,0.61206156015,1894.4638672000003,-102.98537445,102.54499817,11.595206261,44.726425171,2.1977460384,Hiphop
149690,0.095076724887,0.80273830891,0.63523817062,0.5177067518199999,0.42725691199,0.39648601413,2176.8759766,-99.12033844,89.81902313200001,-2.8125827312,43.790718078999994,-0.42715892196000005,Hiphop
123438,0.05742110684500001,0.4385163486,0.49606639147,0.46543872356000004,0.33571255206999995,0.3192768991,1708.0889892999999,-87.732002258,110.75881958,-28.322841644,47.256427765,3.9659962654000003,Hiphop
36987,0.017174858600000002,0.47310462593999997,0.39064270258,0.30832457541999997,0.28569415212,0.47144389153000005,279.01968384,-277.3208313,175.48214722,48.617145538,0.82597571611,-12.044041634000001,Hiphop
144212,0.032331988215,0.46816596389,0.46661546826000005,0.45947790146000006,0.48365855217,0.46517601609,1143.9173584,-159.05880737,140.41534424,16.260971069,36.595428467,6.9773082733,Hiphop
98574,0.057263601571,0.46843633056,0.5582531094600001,0.48446419835,0.41129535437,0.49969947338,1496.4760742,-100.69115448,131.77850342,-11.952664375,43.75586319,-16.79759407,Hiphop
110775,0.06324581056800001,0.5308645367600001,0.52781575918,0.49401009083,0.46675854921000004,0.46061787008999994,1477.5723877,-193.36708069,121.72917938,-10.676787376,28.171340941999997,1.8429557085,Hiphop
109687,0.061750840396,0.49619448185000004,0.43293508886999993,0.39349916577,0.50740987062,0.6807193160100001,1483.3615723,-180.43048096,125.74988556,-8.9477119446,28.913030624,-10.273981094,Hiphop
150287,0.061160426586999994,0.5495404005100001,0.52875065804,0.54016536474,0.5723674893399999,0.6307323575,1658.0183105,-107.59403229,117.75369263,-12.511576652999999,44.928062438999994,2.2383480072,Hiphop
110779,0.060749292374,0.48264577985,0.41373762488000004,0.38870260119000005,0.5714492797899999,0.65633255243,1559.5750732000001,-230.5874939,104.15323639,6.6608843803,29.627674103,12.709060669000001,Hiphop
11822,0.053453054279,0.32416534424000004,0.39320653677,0.4304676055899999,0.59465789795,0.73589491844,1470.7757568,-162.76997375,132.99461365,-10.977306365999999,33.940471649,-11.710453033,Hiphop
13566,0.046252381057000004,0.40587601066,0.32128676772,0.26118785143,0.296146065,0.39491078258,1589.9605712999999,-232.13905334,120.43356323,5.8561973572,19.934104919,2.2198040485,Hiphop
71231,0.048588749020999994,0.6483399272,0.51326996088,0.44316989183,0.39765095711,0.41328826546999997,1471.4698486,-163.40519714,119.19242096,17.889850616,46.533504486000005,-3.2081885338,Hiphop
123645,0.033033661544,0.52582287788,0.53087687492,0.51943421364,0.6500147581100001,0.65488278866,797.52197266,-142.09884644,178.83204651,-39.330738068,15.584803581,10.670906067,Hiphop
110266,0.11703561246,0.35672163963,0.63943487406,0.7371334433600001,0.42708072066,0.27846488357,2513.4733886999998,-61.367015839,81.466888428,-11.637619972000001,37.39850235,-13.055098534,Hiphop
146149,0.045516289770999994,0.6052018404,0.61506551504,0.60279768705,0.50278908014,0.4674377143399999,1245.9538574,-120.83131409,143.3266449,-11.345327377,34.305007935,9.9865427017,Hiphop
154305,0.021986883133999997,0.23851279914,0.33611631392999997,0.49058169126999995,0.3419572711,0.13276343048,598.6151123,-436.69454956,121.47642517,55.901744843,23.297502518,1.5632133484000001,Hiphop
11861,0.10555946082,0.6150711774800001,0.5618532896,0.5154256224600001,0.51258808374,0.5688471794100001,2280.6564941,-98.001617432,94.51670837399999,-8.9113931656,26.991598129,-13.671309470999999,Hiphop
91309,0.06775733083499999,0.4454908967,0.48524299264,0.61006629467,0.6191942691800001,0.67697179317,1497.1960449,-105.35941315,133.10237122,-28.952249527,21.909803391,-13.191248894000001,Hiphop
60037,0.023747984320000002,0.24353913963000004,0.21488341688999998,0.23596963285999997,0.42050907016000005,0.56122583151,799.35406494,-355.38864136,138.27210999,24.084554672,15.379760742,17.347640991,Hiphop
95915,0.06549661606599999,0.88729405403,0.64877790213,0.54763758183,0.48154366016000005,0.48428002,1647.8701172,7.9958462715,125.11022949,-30.684429169,29.004999161,-8.9129524231,Hiphop
108500,0.08785355836200001,0.6555572152100001,0.54667687416,0.45858311653000006,0.4888133406600001,0.55102556944,1888.7756348,-122.36029053,112.24059296,-26.071006775,28.417591095,-12.830693245,Hiphop
58212,0.044288866222,0.54989695549,0.42455428839000003,0.41028654575,0.6035669446,0.67826926708,1234.2960205,-162.15740967,132.64073181,-10.314842224,30.22621727,4.8586916924,Hiphop
43868,0.047298487276,0.51372557878,0.5383310914,0.60355597734,0.77492511272,0.62028348446,1558.1696777,-106.14053345,128.15440369,-18.933969498,44.793869019,-0.55993717909,Hiphop
7490,0.06258333474399999,0.54324603081,0.50853586197,0.45957279204999996,0.46440768241999997,0.6243496537200001,1333.1778564,-174.72773743,137.69512939,-29.490873336999996,27.304676055999998,-11.923941612,Hiphop
26011,0.054083075374,0.56353443861,0.51510804892,0.46188443899,0.48040693998000006,0.50144886971,1660.2563477,-207.19134521,99.987731934,26.347160339000002,48.269207001000005,14.848800659,Hiphop
123965,0.11987762898,0.42531025409999995,0.6341052055399999,0.7947884798,0.59496712685,0.41829571128,2190.4689941,-198.28044128,85.342506409,-35.017929077,23.323421478,-19.035863876,Hiphop
70208,0.050256568938,0.60817158222,0.58299559355,0.56000888348,0.6222652196899999,0.6619739532500001,1363.6651611,-173.54664612,121.84396362,8.425724029500001,53.083900451999995,-0.78840339184,Hiphop
140625,0.05380602926,0.43530905247,0.54840654135,0.6382427215600001,0.56683063507,0.58222669363,1343.0351562,-164.66496277,130.08181763,-20.957307816,34.609386444,5.721250534099999,Hiphop
123439,0.07501103729,0.43569996953,0.47716096044,0.54220104218,0.5733650326699999,0.59264558554,1658.5335693,-64.785446167,132.95558167,-41.491752625,53.770889282,-6.6028866768,Hiphop
